name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Fairfax, VA 22030",2022-12-03T23:00:00,45.6,41.5,26,45.98,0,0,,0,0,27.1,8,323,1024.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T00:00:00,44.8,41.8,25.9,47.38,0,0,,0,0,23.9,5.5,301,1024.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T01:00:00,41.9,41.9,26.3,53.83,0,0,,0,0,15.7,2.8,348,1024.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T02:00:00,40.1,34.5,27.1,59.44,0,0,,0,0,19,8.3,351,1025.1,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T03:00:00,38.4,33.2,27.3,63.96,0,0,,0,0,18.1,7.1,360,1025.5,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T04:00:00,38.5,33.9,26.6,61.89,0,0,,0,0,19.7,6.1,354,1025.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T05:00:00,38.2,30.8,25.5,59.91,0,0,,0,0,25.9,11.4,344,1025,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T06:00:00,35.9,29.3,25.1,64.51,0,0,,0,0,17.2,8.6,339,1025,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T07:00:00,34.3,27.4,24.9,68.13,0,0,,0,0,16.8,8.5,330,1025.7,17,9.9,1,0,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF,D8868"
"Fairfax, VA 22030",2022-12-04T08:00:00,35.3,30.7,24.8,65.07,0,0,,0,0,12.3,5.3,335,1025.8,30.7,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T09:00:00,37.7,33.3,25.1,60.04,0,0,,0,0,21,5.7,337,1025.8,30.7,9.9,45,0.2,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T10:00:00,39.4,33.7,24.4,54.54,0,0,,0,0,17.4,8.4,335,1026.1,54.6,9.9,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T11:00:00,42.6,38.2,24.2,47.96,0,0,,0,0,9.8,7.1,316,1025.6,54.6,9.9,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T12:00:00,44.4,42.2,21.6,39.98,0,0,,0,0,9.8,4.3,331,1024.7,54.6,9.9,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T13:00:00,44.3,40.1,20.4,38.14,0,0,,0,0,10.1,7.5,355,1023.9,54.6,9.9,59,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T14:00:00,46.4,43.1,18.1,31.92,0,0,,0,0,12.5,6.5,322,1023.6,54.6,9.9,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T15:00:00,46.6,46.6,18.1,31.75,0,0,,0,0,11.6,2.1,297,1023.6,17,9.9,32,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T16:00:00,46.8,46.8,18.1,31.54,0,0,,0,0,11,0.5,352,1023,17,9.9,15,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T17:00:00,40,40,21.1,46.45,0,0,,0,0,2.2,2.9,120,1023,17,9.9,5,0,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-04T18:00:00,33.7,33.7,21.6,60.73,0,0,,0,0,1.8,2.9,117,1023.7,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T19:00:00,32.7,32.7,22.4,65.49,0,0,,0,0,2.9,2.9,91,1023.2,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T20:00:00,29.8,29.8,22.3,73.26,0,0,,0,0,2.5,0,0,1024,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T21:00:00,27.7,27.7,21.5,77.18,0,0,,0,0,3.8,2.1,91,1023.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T22:00:00,26.4,26.4,21.4,81.09,0,0,,0,0,4.3,0,0,1023.7,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-04T23:00:00,25.7,25.7,20.5,80.16,0,0,,0,0,2.2,2.1,283,1023.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T00:00:00,25.3,25.3,20.6,82.08,0,0,,0,0,1.3,0,0,1023.4,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T01:00:00,24.3,24.3,20.3,84.56,0,0,,0,0,1.8,0,0,1023.1,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T02:00:00,23.9,23.9,19.8,83.91,0,0,,0,0,3.8,0,0,1023,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T03:00:00,22.7,22.7,19.2,86.15,0,0,,0,0,4.9,0,0,1023.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T04:00:00,23.6,23.6,19.5,83.97,0,0,,0,0,2.9,2.1,98,1023.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T05:00:00,22.2,22.2,18.8,86.48,0,0,,0,0,3.8,0,0,1023.7,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T06:00:00,21.5,21.5,18.7,88.97,0,0,,0,0,1.6,0,0,1024,30.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T07:00:00,21.3,21.3,18.5,88.88,0,0,,0,0,1.1,0,0,1024.4,30.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T08:00:00,24.4,24.4,21,86.67,0,0,,0,0,3.4,0,0,1025,54.6,9.9,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T09:00:00,29.9,29.9,26.2,86.13,0,0,,0,0,7.2,0,0,1025.4,54.6,9.9,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T10:00:00,36.6,36.6,29.5,75.2,0,0,,0,0,15,2.1,254,1025.8,54.6,9.9,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T11:00:00,42.2,38.1,32,66.78,0,0,,0,0,16.3,6.6,196,1025.4,54.6,9.9,82,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T12:00:00,45.7,41.8,32.1,58.86,0,0,,0,0,16.3,7.4,185,1024.3,54.6,9.9,55,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T13:00:00,48.1,44,29.3,47.95,0,0,,0,0,15.7,9.3,161,1023.8,54.6,9.9,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T14:00:00,49.6,46.1,28.7,44.21,0,0,,0,0,15.7,8.3,166,1023.5,30.7,9.9,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T15:00:00,49.6,45.8,27.6,42.38,0,0,,0,0,14.5,9.1,159,1023.2,30.7,9.9,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T16:00:00,47.6,43,25.9,42.47,0,0,,0,0,12.3,10.1,153,1023.3,30.7,9.9,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T17:00:00,43.1,40.3,23.7,45.93,0,0,,0,0,9.8,4.7,126,1023.6,30.7,9.9,5,0,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-05T18:00:00,40.2,38,26.6,57.82,0,0,,0,0,9.2,3.6,91,1024.1,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T19:00:00,38.3,34.3,26.2,61.55,0,0,,0,0,10.5,5.1,137,1024.1,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T20:00:00,34.8,34.8,26.1,70.13,0,0,,0,0,8.7,0,0,1024.9,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T21:00:00,31.4,31.4,25.9,79.91,0,0,,0,0,9.2,2.1,84,1024.8,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T22:00:00,30.3,30.3,25.3,81.48,0,0,,0,0,10.5,0,0,1024.6,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-05T23:00:00,32.6,32.6,28.4,84.09,0,0,,0,0,10.1,2.1,91,1024.4,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T00:00:00,32.3,32.3,28.4,85.53,0,0,,0,0,7.6,0,0,1024.2,29.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T01:00:00,29.6,29.6,26.3,87.18,0,0,,0,0,7.4,0,0,1024.1,29.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T02:00:00,31.7,31.7,28.8,88.78,0,0,,0,0,6.7,0,0,1024.2,93.4,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,72403793728,KDAA"
"Fairfax, VA 22030",2022-12-06T03:00:00,34.9,31.9,31.5,87.2,0,0,,0,0,4.3,3.6,98,1024.4,98.4,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T04:00:00,37.6,37.6,33.4,84.78,0,0,,0,0,7.8,0,0,1024.1,100,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T05:00:00,38.6,38.6,34.8,86.31,0,0,rain,0,0,1.6,0.8,53,1023.8,100,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T06:00:00,39.6,39.6,36.3,87.63,0,0,,0,0,5.4,0,0,1023.7,100,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T07:00:00,40.1,40.1,36,85.18,0,0,,0,0,5.6,2.1,339,1024.1,100,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T08:00:00,41,41,36.7,84.44,0,0,,0,0,7.8,0,0,1024.6,100,9.9,4,0,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T09:00:00,41.2,38.7,38.6,90.19,0.028,100,rain,0,0,5.8,4.1,52,1024.9,100,5.8,23,0.1,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T10:00:00,43.5,43.5,41.6,92.9,0.012,100,rain,0,0,6.7,2.8,139,1024.8,100,6.4,35,0.1,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547"
"Fairfax, VA 22030",2022-12-06T11:00:00,44.4,44.4,41,87.77,0,0,,0,0,13,2.4,142,1024.4,100,9.9,29,0.1,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T12:00:00,44.7,44.7,42.3,91.06,0,0,rain,0,0,5.8,0,0,1024.3,100,3.8,61,0.2,1,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T13:00:00,46.6,44.4,44.5,92.17,0,0,rain,0,0,15.4,4.8,346,1023,100,4.8,52,0.2,1,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547"
"Fairfax, VA 22030",2022-12-06T14:00:00,46.9,43.6,44.8,92.43,0,0,,0,0,17.4,6.7,174,1022.7,100,7.3,31,0.1,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547"
"Fairfax, VA 22030",2022-12-06T15:00:00,47.3,44.3,45.9,94.76,0,0,rain,0,0,17,6.4,161,1022.5,100,6.1,26,0.1,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T16:00:00,47.4,44.7,46,94.93,0.003,100,rain,0,0,14.1,5.7,151,1022.6,100,8.3,4,0,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T17:00:00,47.4,45.6,46,94.76,0.018,100,rain,0,0,19.7,4.4,151,1023.1,100,6.4,3,0,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-06T18:00:00,46.9,44.6,45.4,94.31,0.014,100,rain,0,0,18.1,5,143,1022.9,100,5.8,0,,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T19:00:00,47.5,44,45.4,92.46,0,0,rain,0,0,23.3,7.3,179,1023.1,100,7.2,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T20:00:00,47.8,44.5,45.3,91.02,0,0,rain,0,0,21.7,7.1,144,1022.9,100,8.5,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA"
"Fairfax, VA 22030",2022-12-06T21:00:00,47.8,45.4,46.3,94.22,0.002,100,rain,0,0,18.8,5.4,167,1022.8,100,8.5,0,,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T22:00:00,48,46.1,46.6,94.77,0.003,100,rain,0,0,13.6,4.7,156,1022.8,100,8,0,,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-06T23:00:00,48.6,45.8,47.2,94.7,0,0,,0,0,20.6,6.4,207,1022.8,100,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T00:00:00,49.6,47.6,47.5,92.44,0,0,,0,0,22.4,5.1,209,1022.4,100,9.8,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T01:00:00,49.5,49.5,47.9,94.29,0,0,,0,0,11.4,2.9,120,1022.4,100,9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T02:00:00,49.2,49.2,47.9,95.34,0,0,,0,0,13.4,0,0,1022.5,100,9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T03:00:00,49,49,47.7,95.34,0,0,rain,0,0,9.8,0,0,1022.2,100,9.2,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T04:00:00,49.9,49.9,48.3,93.99,0,0,rain,0,0,6.7,0,0,1021.7,100,7,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T05:00:00,49.9,49.9,48.5,94.79,0,0,rain,0,0,11.6,0,0,1021.6,100,5.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T06:00:00,50.4,50.4,48.8,94,0,0,,0,0,11.9,0,0,1022,100,6.4,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T07:00:00,50.4,50.4,48.7,94,0,0,,0,0,9.6,2.9,53,1021.8,100,7.1,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T08:00:00,50.7,50.7,49.2,94.8,0,0,,0,0,12.3,3.3,250,1022.7,100,6.8,4,0,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T09:00:00,51,51,49.5,94.55,0.01,100,rain,0,0,11,1.3,93,1022.5,100,4.2,18,0.1,0,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T10:00:00,51.7,51.7,50.3,94.81,0.027,100,rain,0,0,13,5.3,149,1022.6,98.1,4,70,0.3,1,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547"
"Fairfax, VA 22030",2022-12-07T11:00:00,52.7,52.7,51.3,94.87,0.013,100,rain,0,0,21,4.7,229,1022.5,98.4,6.9,53,0.2,1,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T12:00:00,52.9,52.9,51.2,94.2,0.003,100,rain,0,0,6.9,4.2,222,1021.7,100,8,56,0.2,1,10,"Rain, Overcast",rain,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T13:00:00,53.6,53.6,51.6,92.66,0,0,,0,0,8.3,2.1,247,1021,100,6.9,56,0.2,1,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T14:00:00,54,54,51.7,91.81,0,0,,0,0,8.1,2.1,254,1020.3,100,8,43,0.2,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T15:00:00,54.8,54.8,52.6,92.1,0,0,,0,0,6.3,3.3,220,1020.2,100,8,26,0.1,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T16:00:00,55.1,55.1,52.6,91.2,0,0,,0,0,8.1,2.1,120,1020.6,100,9.9,12,0,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T17:00:00,53.5,53.5,52.1,94.81,0,0,rain,0,0,4.7,2.9,127,1020.7,100,9.9,4,0,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-07T18:00:00,53.5,53.5,52.6,96.91,0,0,,0,0,4.7,3.7,293,1021.2,97.2,4.4,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T19:00:00,52.9,52.9,51.8,95.85,0,0,,0,0,4.7,0,0,1021,100,2.1,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T20:00:00,52,52,51.8,99.17,0,0,,0,0,2.2,0,0,1021.7,95.8,1.2,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T21:00:00,52.1,52.1,51.4,97.67,0,0,,0,0,4.7,6.9,339,1022.6,100,1.1,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KHEF"
"Fairfax, VA 22030",2022-12-07T22:00:00,52.3,52.3,52.3,100,0,0,,0,0,8.1,4.2,346,1022.5,100,1.5,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-07T23:00:00,52,52,51.5,97.98,0,0,,0,0,9.2,4.5,351,1022.8,100,1.5,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T00:00:00,50.3,50.3,49.6,97.35,0,0,,0,0,10.3,2.9,333,1023,100,0.1,0,,0,10,Overcast,fog,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T01:00:00,48.1,48.1,47.5,97.95,0,0,,0,0,9.2,2.9,342,1023.1,74.6,0.2,0,,0,10,Partially cloudy,fog,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T02:00:00,46.1,43.5,45.5,97.75,0,0,,0,0,11.4,5.2,335,1023,54.6,3.5,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T03:00:00,44.7,44.7,44.2,97.92,0,0,,0,0,11.4,1.7,360,1023.7,30.7,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T04:00:00,43.7,43.7,43,97.39,0,0,,0,0,12.8,0,0,1023.7,73.9,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T05:00:00,46.9,44.1,45.2,93.93,0,0,,0,0,12.8,5.8,5,1023.8,93.3,7.7,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T06:00:00,48.4,46.1,44.4,86.15,0,0,,0,0,12.8,5.4,3,1024.4,87.1,9.8,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T07:00:00,48.5,45.9,43.5,82.76,0,0,,0,0,12.8,5.9,340,1025.3,54.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-12-08T08:00:00,49.3,47.8,43.6,80.52,0,0,,0,0,11.4,4.4,348,1025.1,54.6,9.9,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T09:00:00,52.9,52.9,44.7,73.71,0,0,,0,0,15,5.7,337,1025.6,61.6,9.9,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T10:00:00,55.5,55.5,43.2,63.11,0,0,,0,0,16.1,7.9,345,1025.7,54.6,9.9,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T11:00:00,55.3,55.3,41.8,60.41,0,0,,0,0,13.9,10.2,340,1026.7,58,9.9,95,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T12:00:00,56.1,56.1,40.8,56.24,0,0,,0,0,12.8,10.5,345,1025.7,65,9.9,112,0.4,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T13:00:00,55.8,55.8,39.1,53.4,0,0,,0,0,12.8,9.4,336,1025.2,61.6,9.9,101,0.4,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T14:00:00,55.3,55.3,39.3,54.9,0,0,,0,0,10.3,7.6,352,1024.2,0,9.9,97,0.3,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T15:00:00,55.2,55.2,38.8,53.8,0,0,,0,0,11.4,6.8,347,1024,54.6,9.9,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T16:00:00,54.1,54.1,38.6,55.71,0,0,,0,0,10.3,6.7,346,1024.3,61.3,9.9,12,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-12-08T17:00:00,53.2,53.2,37.9,56.06,0,0,,0,0,8.1,8.8,354,1024.2,33.8,9.9,6,0,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
